calls_per_duty,month_sin,month_cos,year,day_of_week
3.742105263157895,-0.4999999999999997,-0.8660254037844388,2018,5
5.445882352941177,-0.8660254037844385,-0.5000000000000004,2016,4
4.7905263157894735,0.4999999999999999,-0.8660254037844387,2019,0
4.0729411764705885,-0.4999999999999997,-0.8660254037844388,2016,3
4.041176470588235,-0.4999999999999997,-0.8660254037844388,2016,2
4.96235294117647,-2.4492935982947064e-16,1.0,2016,4
5.362105263157895,-0.8660254037844386,0.5000000000000001,2018,3
4.863157894736842,0.4999999999999999,0.8660254037844387,2019,4
3.5557894736842104,0.4999999999999999,0.8660254037844387,2018,6
5.196666666666666,-0.4999999999999997,-0.8660254037844388,2017,4
3.0,0.4999999999999999,0.8660254037844387,2017,1
5.596666666666667,1.0,6.123233995736766e-17,2017,2
4.9926315789473685,-2.4492935982947064e-16,1.0,2018,0
4.630588235294118,-0.8660254037844386,0.5000000000000001,2016,6
4.483333333333333,-1.0,-1.8369701987210294e-16,2017,0
3.363157894736842,0.4999999999999999,0.8660254037844387,2018,6
3.303157894736842,0.4999999999999999,0.8660254037844387,2019,3
3.388421052631579,0.4999999999999999,0.8660254037844387,2018,2
4.0,-0.4999999999999997,-0.8660254037844388,2017,0
3.1357894736842105,0.8660254037844386,0.5000000000000001,2018,3
4.774736842105263,-0.8660254037844385,-0.5000000000000004,2018,4
4.006666666666667,0.4999999999999999,0.8660254037844387,2017,0
4.436842105263158,0.4999999999999999,0.8660254037844387,2019,0
4.163333333333333,-0.5000000000000004,0.8660254037844384,2017,0
4.477894736842106,0.8660254037844386,0.5000000000000001,2019,1
2.5933333333333333,0.4999999999999999,0.8660254037844387,2017,5
4.578947368421052,-1.0,-1.8369701987210294e-16,2018,0
4.878947368421053,-1.0,-1.8369701987210294e-16,2018,1
5.116666666666666,-1.0,-1.8369701987210294e-16,2017,4
3.293684210526316,0.4999999999999999,0.8660254037844387,2019,3
3.3633333333333333,1.2246467991473532e-16,-1.0,2017,6
5.003333333333333,-0.8660254037844385,-0.5000000000000004,2017,3
4.706666666666667,-0.8660254037844386,0.5000000000000001,2017,3
4.785882352941177,0.4999999999999999,-0.8660254037844387,2016,5
3.732631578947368,-0.8660254037844386,0.5000000000000001,2018,4
3.19,0.4999999999999999,0.8660254037844387,2017,6
4.673684210526316,-0.5000000000000004,0.8660254037844384,2018,6
3.8117647058823527,-2.4492935982947064e-16,1.0,2016,1
3.6966666666666663,-0.8660254037844385,-0.5000000000000004,2017,6
3.517894736842105,-2.4492935982947064e-16,1.0,2018,6
4.42421052631579,1.0,6.123233995736766e-17,2018,1
3.745263157894737,1.0,6.123233995736766e-17,2018,3
3.903157894736842,0.8660254037844386,0.5000000000000001,2018,1
4.5988235294117645,0.8660254037844387,-0.4999999999999998,2016,3
4.313684210526316,1.0,6.123233995736766e-17,2018,5
5.343157894736842,1.0,6.123233995736766e-17,2018,3
5.3052631578947365,1.0,6.123233995736766e-17,2019,2
4.33578947368421,-2.4492935982947064e-16,1.0,2018,1
4.007368421052632,-0.5000000000000004,0.8660254037844384,2018,2
4.774736842105263,0.8660254037844387,-0.4999999999999998,2019,2
5.486666666666666,1.2246467991473532e-16,-1.0,2017,0
4.163333333333333,-2.4492935982947064e-16,1.0,2017,4
4.534736842105263,0.8660254037844386,0.5000000000000001,2018,5
4.223333333333334,-0.8660254037844385,-0.5000000000000004,2017,2
3.761052631578947,-0.5000000000000004,0.8660254037844384,2018,3
4.023529411764706,-0.8660254037844385,-0.5000000000000004,2016,0
3.943333333333333,0.4999999999999999,-0.8660254037844387,2017,1
3.583333333333333,-2.4492935982947064e-16,1.0,2017,2
3.4235294117647057,-0.5000000000000004,0.8660254037844384,2016,5
3.38,0.8660254037844387,-0.4999999999999998,2017,6
4.761176470588235,1.2246467991473532e-16,-1.0,2016,3
4.543333333333333,0.4999999999999999,-0.8660254037844387,2017,1
5.04,-1.0,-1.8369701987210294e-16,2016,2
5.090526315789473,0.4999999999999999,0.8660254037844387,2019,2
5.583529411764706,-0.4999999999999997,-0.8660254037844388,2016,0
4.054736842105263,1.0,6.123233995736766e-17,2018,6
5.022352941176471,1.2246467991473532e-16,-1.0,2016,2
3.5294117647058822,-2.4492935982947064e-16,1.0,2016,3
4.6,-1.0,-1.8369701987210294e-16,2017,1
5.1866666666666665,-0.4999999999999997,-0.8660254037844388,2017,0
4.00421052631579,1.0,6.123233995736766e-17,2019,0
4.076842105263158,-1.0,-1.8369701987210294e-16,2018,5
3.5810526315789475,0.4999999999999999,0.8660254037844387,2018,0
3.0733333333333333,-0.5000000000000004,0.8660254037844384,2017,6
5.03,-0.8660254037844386,0.5000000000000001,2017,0
4.310526315789474,0.4999999999999999,-0.8660254037844387,2018,6
4.44,0.4999999999999999,0.8660254037844387,2018,4
4.64,1.0,6.123233995736766e-17,2017,1
5.150526315789474,0.8660254037844387,-0.4999999999999998,2019,0
3.82,0.8660254037844387,-0.4999999999999998,2017,5
4.293333333333333,-0.8660254037844386,0.5000000000000001,2017,1
4.777894736842105,0.4999999999999999,-0.8660254037844387,2018,1
5.029411764705882,0.4999999999999999,-0.8660254037844387,2016,1
4.515789473684211,0.8660254037844387,-0.4999999999999998,2018,1
4.786666666666667,1.0,6.123233995736766e-17,2017,4
5.327368421052632,1.2246467991473532e-16,-1.0,2018,0
4.821176470588235,0.4999999999999999,-0.8660254037844387,2016,2
5.377894736842105,0.8660254037844387,-0.4999999999999998,2019,1
4.531578947368421,-0.5000000000000004,0.8660254037844384,2018,6
4.923529411764706,0.4999999999999999,-0.8660254037844387,2016,4
4.168421052631579,1.0,6.123233995736766e-17,2018,6
4.256666666666667,1.2246467991473532e-16,-1.0,2017,5
4.016666666666667,0.8660254037844387,-0.4999999999999998,2017,4
3.9568421052631577,-0.5000000000000004,0.8660254037844384,2018,4
5.718947368421053,0.4999999999999999,-0.8660254037844387,2019,3
4.272631578947369,0.4999999999999999,0.8660254037844387,2019,0
5.373333333333333,-0.8660254037844385,-0.5000000000000004,2017,5
3.914117647058824,-0.8660254037844385,-0.5000000000000004,2016,0
5.054117647058823,-0.8660254037844385,-0.5000000000000004,2016,1
4.1466666666666665,0.8660254037844386,0.5000000000000001,2017,5
4.478823529411764,-0.8660254037844386,0.5000000000000001,2016,6
4.496842105263158,0.4999999999999999,0.8660254037844387,2019,4
4.77,-1.0,-1.8369701987210294e-16,2017,6
3.6694736842105264,0.8660254037844386,0.5000000000000001,2019,2
4.1557894736842105,-2.4492935982947064e-16,1.0,2018,1
4.593333333333334,0.4999999999999999,0.8660254037844387,2017,3
4.33,-1.0,-1.8369701987210294e-16,2017,4
5.011578947368421,0.8660254037844387,-0.4999999999999998,2018,3
3.794117647058824,-0.4999999999999997,-0.8660254037844388,2016,5
5.303333333333334,-0.8660254037844385,-0.5000000000000004,2017,1
3.9410526315789474,1.2246467991473532e-16,-1.0,2018,6
3.917647058823529,-1.0,-1.8369701987210294e-16,2016,5
4.506666666666667,1.0,6.123233995736766e-17,2017,2
5.136666666666667,1.0,6.123233995736766e-17,2017,3
3.9066666666666663,0.8660254037844386,0.5000000000000001,2017,4
4.073684210526316,-0.4999999999999997,-0.8660254037844388,2018,4
5.962105263157895,0.8660254037844387,-0.4999999999999998,2019,2
3.134117647058824,-1.0,-1.8369701987210294e-16,2016,6
4.591578947368421,1.0,6.123233995736766e-17,2019,0
4.54235294117647,-0.5000000000000004,0.8660254037844384,2016,4
4.02,0.8660254037844386,0.5000000000000001,2019,1
5.3133333333333335,-0.8660254037844386,0.5000000000000001,2017,0
3.4905882352941178,-2.4492935982947064e-16,1.0,2016,2
4.247368421052632,1.2246467991473532e-16,-1.0,2018,2
4.001052631578947,1.0,6.123233995736766e-17,2018,4
5.014736842105263,0.4999999999999999,-0.8660254037844387,2019,2
4.182352941176471,-0.5000000000000004,0.8660254037844384,2016,4
3.0757894736842104,-2.4492935982947064e-16,1.0,2018,4
5.246666666666667,0.4999999999999999,-0.8660254037844387,2017,1
3.9366666666666665,-0.5000000000000004,0.8660254037844384,2017,6
3.606315789473684,-0.8660254037844386,0.5000000000000001,2018,4
4.0,-0.8660254037844386,0.5000000000000001,2017,1
5.086666666666667,-0.8660254037844385,-0.5000000000000004,2017,3
3.953684210526316,-0.8660254037844386,0.5000000000000001,2018,3
4.743157894736842,1.2246467991473532e-16,-1.0,2018,0
4.25,-0.5000000000000004,0.8660254037844384,2017,5
4.3042105263157895,0.8660254037844387,-0.4999999999999998,2018,5
4.824705882352941,-1.0,-1.8369701987210294e-16,2016,6
4.535294117647059,1.2246467991473532e-16,-1.0,2016,5
4.338947368421053,0.4999999999999999,-0.8660254037844387,2018,0
4.313684210526316,1.2246467991473532e-16,-1.0,2018,5
4.023333333333333,0.4999999999999999,-0.8660254037844387,2017,3
4.363333333333333,-0.8660254037844386,0.5000000000000001,2017,3
6.1129411764705885,-0.8660254037844385,-0.5000000000000004,2016,1
2.7266666666666666,-2.4492935982947064e-16,1.0,2017,6
4.534736842105263,1.0,6.123233995736766e-17,2019,6
3.55,-2.4492935982947064e-16,1.0,2017,6
4.453333333333333,0.8660254037844387,-0.4999999999999998,2017,3
4.351578947368421,0.8660254037844387,-0.4999999999999998,2018,6
5.261052631578948,1.0,6.123233995736766e-17,2019,3
4.9,-0.8660254037844386,0.5000000000000001,2017,2
4.5458823529411765,-0.8660254037844386,0.5000000000000001,2016,4
4.816666666666666,-1.0,-1.8369701987210294e-16,2017,1
4.086315789473685,0.8660254037844386,0.5000000000000001,2019,0
4.73,-1.0,-1.8369701987210294e-16,2017,3
4.042105263157895,1.0,6.123233995736766e-17,2018,0
3.79,0.8660254037844386,0.5000000000000001,2017,0
3.6466666666666665,1.0,6.123233995736766e-17,2017,6
4.536666666666667,1.0,6.123233995736766e-17,2017,4
6.18,0.4999999999999999,-0.8660254037844387,2019,4
4.623333333333333,-0.5000000000000004,0.8660254037844384,2017,1
3.36,0.8660254037844386,0.5000000000000001,2019,6
4.905882352941177,0.4999999999999999,-0.8660254037844387,2016,2
5.002105263157895,0.8660254037844387,-0.4999999999999998,2018,0
4.369411764705882,-0.8660254037844385,-0.5000000000000004,2016,0
4.913333333333333,0.8660254037844386,0.5000000000000001,2017,0
4.3989473684210525,0.4999999999999999,-0.8660254037844387,2018,2
4.87,0.4999999999999999,-0.8660254037844387,2017,0
4.913333333333333,0.8660254037844386,0.5000000000000001,2017,3
5.544705882352941,1.2246467991473532e-16,-1.0,2016,5
3.843157894736842,-0.8660254037844386,0.5000000000000001,2018,3
5.036470588235294,1.2246467991473532e-16,-1.0,2016,0
4.584705882352941,1.2246467991473532e-16,-1.0,2016,6
2.6966666666666668,-2.4492935982947064e-16,1.0,2017,6
4.585263157894737,-0.8660254037844385,-0.5000000000000004,2018,6
4.13,-0.8660254037844386,0.5000000000000001,2017,4
4.376842105263158,-2.4492935982947064e-16,1.0,2018,3
3.7294736842105274,0.8660254037844386,0.5000000000000001,2019,3
3.4466666666666668,0.8660254037844386,0.5000000000000001,2017,3
3.271764705882353,-0.5000000000000004,0.8660254037844384,2016,5
3.022105263157895,0.4999999999999999,0.8660254037844387,2018,2
3.887368421052632,1.0,6.123233995736766e-17,2019,5
5.965263157894737,0.4999999999999999,-0.8660254037844387,2019,5
4.270588235294118,1.2246467991473532e-16,-1.0,2016,2
4.52,1.2246467991473532e-16,-1.0,2017,6
4.430526315789474,-0.4999999999999997,-0.8660254037844388,2018,6
5.029411764705882,-0.4999999999999997,-0.8660254037844388,2016,1
4.496842105263158,-0.4999999999999997,-0.8660254037844388,2018,3
3.8178947368421055,0.4999999999999999,0.8660254037844387,2019,4
4.535294117647059,-0.5000000000000004,0.8660254037844384,2016,0
4.408235294117647,-0.5000000000000004,0.8660254037844384,2016,3
4.894736842105263,-0.4999999999999997,-0.8660254037844388,2018,4
4.912941176470588,-0.5000000000000004,0.8660254037844384,2016,3
5.597647058823529,-0.8660254037844385,-0.5000000000000004,2016,2
3.9,0.8660254037844386,0.5000000000000001,2018,1
4.758947368421053,0.8660254037844386,0.5000000000000001,2019,5
5.213684210526316,1.0,6.123233995736766e-17,2019,0
3.9366666666666665,0.8660254037844387,-0.4999999999999998,2017,6
4.185882352941176,-2.4492935982947064e-16,1.0,2016,1
3.86,1.0,6.123233995736766e-17,2017,1
5.033333333333333,1.2246467991473532e-16,-1.0,2017,4
4.733684210526316,0.4999999999999999,0.8660254037844387,2019,0
3.18,1.0,6.123233995736766e-17,2017,4
5.76,0.4999999999999999,-0.8660254037844387,2019,1
4.231578947368421,0.4999999999999999,0.8660254037844387,2018,1
5.0188235294117645,-0.4999999999999997,-0.8660254037844388,2016,5
5.289473684210527,-0.4999999999999997,-0.8660254037844388,2018,5
4.983333333333333,0.8660254037844387,-0.4999999999999998,2017,4
4.653333333333333,0.4999999999999999,-0.8660254037844387,2017,1
5.052631578947368,1.2246467991473532e-16,-1.0,2018,5
4.233333333333333,1.0,6.123233995736766e-17,2017,5
4.026666666666666,0.4999999999999999,0.8660254037844387,2017,0
5.149411764705882,1.2246467991473532e-16,-1.0,2016,1
4.183333333333334,-0.4999999999999997,-0.8660254037844388,2017,0
4.11,-0.4999999999999997,-0.8660254037844388,2017,5
4.814117647058824,0.4999999999999999,-0.8660254037844387,2016,2
4.39,0.4999999999999999,0.8660254037844387,2017,2
4.581176470588235,1.2246467991473532e-16,-1.0,2016,1
3.4729411764705884,-0.8660254037844385,-0.5000000000000004,2016,6
4.754117647058823,-0.8660254037844385,-0.5000000000000004,2016,1
4.486666666666666,-1.0,-1.8369701987210294e-16,2017,1
3.972631578947369,0.8660254037844386,0.5000000000000001,2018,0
5.6557894736842105,0.8660254037844387,-0.4999999999999998,2019,0
4.856842105263158,-0.8660254037844385,-0.5000000000000004,2018,6
3.945882352941176,1.2246467991473532e-16,-1.0,2016,3
4.288421052631579,1.2246467991473532e-16,-1.0,2018,6
4.108235294117647,-0.5000000000000004,0.8660254037844384,2016,4
3.0423529411764707,-2.4492935982947064e-16,1.0,2016,5
4.601052631578948,-0.4999999999999997,-0.8660254037844388,2018,6
4.694117647058824,-0.8660254037844386,0.5000000000000001,2016,5
3.685263157894737,0.4999999999999999,0.8660254037844387,2019,6
4.78,-1.0,-1.8369701987210294e-16,2017,4
3.023333333333333,0.4999999999999999,0.8660254037844387,2017,5
3.861176470588235,-1.0,-1.8369701987210294e-16,2016,0
5.1,-0.8660254037844385,-0.5000000000000004,2016,3
4.449473684210527,0.4999999999999999,-0.8660254037844387,2019,5
4.8133333333333335,-0.8660254037844386,0.5000000000000001,2017,1
4.263333333333334,-0.5000000000000004,0.8660254037844384,2017,2
3.6766666666666663,0.4999999999999999,0.8660254037844387,2017,6
5.126666666666667,-1.0,-1.8369701987210294e-16,2017,6
5.166666666666667,0.8660254037844387,-0.4999999999999998,2017,0
5.418947368421053,0.8660254037844387,-0.4999999999999998,2019,1
3.533333333333333,0.8660254037844387,-0.4999999999999998,2017,3
3.993333333333333,1.0,6.123233995736766e-17,2017,1
4.283333333333333,-0.8660254037844385,-0.5000000000000004,2017,3
3.51,0.4999999999999999,0.8660254037844387,2017,6
5.636842105263158,0.8660254037844386,0.5000000000000001,2019,0
3.8905263157894736,-2.4492935982947064e-16,1.0,2018,0
5.428235294117648,-0.4999999999999997,-0.8660254037844388,2016,3
4.67,-0.8660254037844385,-0.5000000000000004,2017,6
4.93,0.8660254037844387,-0.4999999999999998,2017,2
4.523333333333333,0.4999999999999999,-0.8660254037844387,2017,2
4.003333333333333,-0.5000000000000004,0.8660254037844384,2017,2
3.0866666666666664,-2.4492935982947064e-16,1.0,2017,4
4.983157894736842,-0.8660254037844386,0.5000000000000001,2018,1
5.608421052631579,-1.0,-1.8369701987210294e-16,2018,0
5.29764705882353,-0.8660254037844385,-0.5000000000000004,2016,5
3.6,-2.4492935982947064e-16,1.0,2017,3
5.077894736842105,-0.8660254037844385,-0.5000000000000004,2018,3
4.095789473684211,0.8660254037844387,-0.4999999999999998,2018,6
4.566666666666666,0.8660254037844387,-0.4999999999999998,2017,4
4.3094117647058825,-2.4492935982947064e-16,1.0,2016,3
5.0463157894736845,0.8660254037844387,-0.4999999999999998,2019,6
4.816666666666666,-0.8660254037844386,0.5000000000000001,2017,1
2.263333333333333,0.4999999999999999,0.8660254037844387,2017,6
3.857647058823529,-0.5000000000000004,0.8660254037844384,2016,0
3.4294736842105262,-2.4492935982947064e-16,1.0,2018,2
4.97,-1.0,-1.8369701987210294e-16,2017,0
4.366666666666666,-0.4999999999999997,-0.8660254037844388,2017,6
5.141052631578948,1.0,6.123233995736766e-17,2019,1
4.894736842105263,-0.8660254037844386,0.5000000000000001,2018,1
5.213684210526316,1.0,6.123233995736766e-17,2019,5
4.57764705882353,0.4999999999999999,-0.8660254037844387,2016,0
4.796842105263158,-0.8660254037844385,-0.5000000000000004,2018,2
4.623157894736842,0.8660254037844386,0.5000000000000001,2018,2
4.4115789473684215,0.4999999999999999,0.8660254037844387,2019,1
3.9347368421052633,0.4999999999999999,0.8660254037844387,2018,6
4.613684210526316,-0.8660254037844386,0.5000000000000001,2018,5
3.088421052631579,0.8660254037844386,0.5000000000000001,2018,5
4.66421052631579,0.8660254037844387,-0.4999999999999998,2019,3
4.566315789473684,-0.8660254037844385,-0.5000000000000004,2018,2
4.196470588235294,-0.8660254037844385,-0.5000000000000004,2016,1
3.4033333333333333,-0.5000000000000004,0.8660254037844384,2017,0
4.563157894736842,0.8660254037844387,-0.4999999999999998,2019,5
3.3866666666666667,-2.4492935982947064e-16,1.0,2017,0
3.3566666666666665,-0.5000000000000004,0.8660254037844384,2017,0
4.21,-0.4999999999999997,-0.8660254037844388,2017,3
4.076666666666667,0.8660254037844386,0.5000000000000001,2017,1
4.313684210526316,0.4999999999999999,0.8660254037844387,2019,1
4.174736842105263,1.0,6.123233995736766e-17,2018,5
4.514117647058823,-2.4492935982947064e-16,1.0,2016,0
4.786666666666667,0.4999999999999999,-0.8660254037844387,2017,0
5.163333333333333,0.4999999999999999,-0.8660254037844387,2017,2
4.432941176470588,-1.0,-1.8369701987210294e-16,2016,6
3.56,-0.8660254037844385,-0.5000000000000004,2017,6
4.514117647058823,0.4999999999999999,-0.8660254037844387,2016,6
5.147368421052631,-0.8660254037844385,-0.5000000000000004,2018,4
3.73,-2.4492935982947064e-16,1.0,2017,2
5.055789473684211,-1.0,-1.8369701987210294e-16,2018,2
5.658947368421052,-1.0,-1.8369701987210294e-16,2018,2
3.533333333333333,-0.5000000000000004,0.8660254037844384,2017,6
4.376666666666667,-0.4999999999999997,-0.8660254037844388,2017,6
4.029473684210526,0.8660254037844386,0.5000000000000001,2019,0
4.228421052631579,0.4999999999999999,0.8660254037844387,2018,3
3.8305263157894736,-1.0,-1.8369701987210294e-16,2018,4
4.806315789473684,-0.5000000000000004,0.8660254037844384,2018,1
5.286315789473684,0.4999999999999999,-0.8660254037844387,2019,6
3.6433333333333335,-2.4492935982947064e-16,1.0,2017,2
4.076470588235294,-0.8660254037844386,0.5000000000000001,2016,3
4.613333333333333,-1.0,-1.8369701987210294e-16,2017,5
4.891764705882353,1.2246467991473532e-16,-1.0,2016,3
4.828421052631579,0.8660254037844387,-0.4999999999999998,2018,2
4.221176470588235,-0.8660254037844386,0.5000000000000001,2016,5
3.37,1.0,6.123233995736766e-17,2017,6
6.2368421052631575,0.8660254037844387,-0.4999999999999998,2019,0
5.65,0.8660254037844387,-0.4999999999999998,2017,0
3.663157894736842,0.8660254037844386,0.5000000000000001,2018,2
4.768421052631579,1.2246467991473532e-16,-1.0,2018,2
4.076842105263158,0.4999999999999999,0.8660254037844387,2019,5
3.508235294117647,0.8660254037844387,-0.4999999999999998,2016,2
3.787058823529412,-0.5000000000000004,0.8660254037844384,2016,5
4.181052631578948,1.0,6.123233995736766e-17,2019,4
5.630526315789473,0.4999999999999999,-0.8660254037844387,2019,0
4.053333333333334,1.2246467991473532e-16,-1.0,2017,5
4.89,-0.4999999999999997,-0.8660254037844388,2017,0
5.173333333333333,1.2246467991473532e-16,-1.0,2017,5
4.654736842105264,-0.4999999999999997,-0.8660254037844388,2018,2
3.931764705882353,-0.5000000000000004,0.8660254037844384,2016,3
3.5305263157894737,1.0,6.123233995736766e-17,2018,1
3.161052631578948,-2.4492935982947064e-16,1.0,2018,5
4.383529411764706,-0.4999999999999997,-0.8660254037844388,2016,0
4.888421052631579,0.8660254037844387,-0.4999999999999998,2018,5
3.514736842105263,0.8660254037844386,0.5000000000000001,2018,1
2.8729411764705883,0.8660254037844387,-0.4999999999999998,2016,6
5.598947368421053,0.8660254037844387,-0.4999999999999998,2019,2
3.448421052631579,-2.4492935982947064e-16,1.0,2018,4
5.296666666666667,-0.4999999999999997,-0.8660254037844388,2017,2
4.831764705882353,-0.8660254037844385,-0.5000000000000004,2016,6
3.2333333333333334,0.8660254037844386,0.5000000000000001,2017,1
3.35,-2.4492935982947064e-16,1.0,2017,5
4.016470588235294,-2.4492935982947064e-16,1.0,2016,1
4.24421052631579,0.4999999999999999,-0.8660254037844387,2018,2
2.9021052631578947,0.4999999999999999,0.8660254037844387,2018,0
4.958823529411765,-0.8660254037844385,-0.5000000000000004,2016,2
4.338947368421053,-0.8660254037844385,-0.5000000000000004,2018,3
5.254736842105263,0.8660254037844386,0.5000000000000001,2019,3
4.5,-0.4999999999999997,-0.8660254037844388,2018,5
3.923333333333333,-2.4492935982947064e-16,1.0,2017,4
4.636666666666667,-0.8660254037844386,0.5000000000000001,2017,1
5.276842105263158,1.0,6.123233995736766e-17,2019,6
3.533333333333333,-0.5000000000000004,0.8660254037844384,2017,3
2.8866666666666667,0.4999999999999999,0.8660254037844387,2017,3
4.364210526315789,-2.4492935982947064e-16,1.0,2018,5
3.603529411764706,-1.0,-1.8369701987210294e-16,2016,6
4.032631578947369,-0.8660254037844386,0.5000000000000001,2018,0
4.175294117647059,-0.5000000000000004,0.8660254037844384,2016,0
4.108235294117647,0.4999999999999999,-0.8660254037844387,2016,6
5.322352941176471,0.4999999999999999,-0.8660254037844387,2016,0
5.182105263157895,0.4999999999999999,-0.8660254037844387,2019,5
5.466666666666667,1.2246467991473532e-16,-1.0,2017,4
4.666666666666667,0.8660254037844387,-0.4999999999999998,2017,4
4.175294117647059,-2.4492935982947064e-16,1.0,2016,6
3.983333333333333,-0.5000000000000004,0.8660254037844384,2017,5
4.247368421052632,-0.8660254037844385,-0.5000000000000004,2018,6
3.28,0.4999999999999999,0.8660254037844387,2017,1
3.107368421052632,-2.4492935982947064e-16,1.0,2018,5
4.013333333333334,-1.0,-1.8369701987210294e-16,2017,1
4.87578947368421,0.8660254037844387,-0.4999999999999998,2019,5
3.909473684210526,0.4999999999999999,-0.8660254037844387,2018,6
3.966666666666667,0.4999999999999999,-0.8660254037844387,2017,4
4.277647058823529,1.2246467991473532e-16,-1.0,2016,5
4.509473684210526,0.8660254037844386,0.5000000000000001,2019,1
3.885882352941176,0.8660254037844387,-0.4999999999999998,2016,6
5.564210526315789,-0.4999999999999997,-0.8660254037844388,2018,3
3.053333333333333,0.4999999999999999,0.8660254037844387,2017,4
3.75,0.4999999999999999,-0.8660254037844387,2017,3
4.449473684210527,0.4999999999999999,0.8660254037844387,2019,3
4.303333333333334,0.4999999999999999,-0.8660254037844387,2017,4
4.904210526315789,0.8660254037844386,0.5000000000000001,2019,4
4.27,-0.4999999999999997,-0.8660254037844388,2017,6
3.1066666666666665,0.4999999999999999,0.8660254037844387,2017,5
3.190588235294117,0.8660254037844387,-0.4999999999999998,2016,5
4.326315789473684,0.8660254037844387,-0.4999999999999998,2018,4
4.653333333333333,1.2246467991473532e-16,-1.0,2017,2
4.023529411764706,1.2246467991473532e-16,-1.0,2016,6
3.571764705882353,-0.8660254037844386,0.5000000000000001,2016,4
4.506666666666667,0.4999999999999999,-0.8660254037844387,2017,0
4.863157894736842,-0.4999999999999997,-0.8660254037844388,2018,6
3.832941176470588,0.4999999999999999,-0.8660254037844387,2016,6
3.3811764705882354,-2.4492935982947064e-16,1.0,2016,5
4.158947368421052,1.2246467991473532e-16,-1.0,2018,3
3.4233333333333333,-2.4492935982947064e-16,1.0,2017,0
3.631764705882353,0.4999999999999999,-0.8660254037844387,2016,5
4.2505263157894735,-2.4492935982947064e-16,1.0,2018,2
3.953684210526316,0.4999999999999999,0.8660254037844387,2019,6
3.849473684210526,0.8660254037844387,-0.4999999999999998,2019,6
3.8733333333333335,-0.8660254037844386,0.5000000000000001,2017,5
4.421052631578948,0.8660254037844386,0.5000000000000001,2018,3
5.272941176470588,1.2246467991473532e-16,-1.0,2016,0
4.817647058823529,-0.5000000000000004,0.8660254037844384,2016,1
3.973333333333333,0.4999999999999999,0.8660254037844387,2017,5
4.65,1.2246467991473532e-16,-1.0,2017,0
4.2,-0.5000000000000004,0.8660254037844384,2016,5
3.858947368421053,0.4999999999999999,0.8660254037844387,2019,3
4.989473684210527,1.0,6.123233995736766e-17,2018,1
5.150526315789474,-0.8660254037844385,-0.5000000000000004,2018,3
5.561052631578948,0.8660254037844387,-0.4999999999999998,2018,2
4.243333333333333,0.8660254037844386,0.5000000000000001,2017,5
3.783157894736842,-0.5000000000000004,0.8660254037844384,2018,3
3.783157894736842,0.8660254037844387,-0.4999999999999998,2019,6
4.127368421052632,-0.8660254037844385,-0.5000000000000004,2018,4
6.016666666666667,1.2246467991473532e-16,-1.0,2017,3
4.870588235294117,-1.0,-1.8369701987210294e-16,2016,3
4.093333333333334,0.8660254037844387,-0.4999999999999998,2017,3
4.297894736842105,0.4999999999999999,0.8660254037844387,2019,5
4.886666666666667,-0.8660254037844385,-0.5000000000000004,2017,4
5.323333333333333,0.4999999999999999,-0.8660254037844387,2017,3
3.1926315789473683,0.8660254037844386,0.5000000000000001,2018,0
4.11,0.8660254037844386,0.5000000000000001,2017,6
4.610526315789474,0.8660254037844387,-0.4999999999999998,2018,6
4.638947368421053,0.4999999999999999,-0.8660254037844387,2018,3
3.37,0.4999999999999999,-0.8660254037844387,2017,6
4.370526315789474,-0.8660254037844385,-0.5000000000000004,2018,2
5.236666666666666,-0.8660254037844385,-0.5000000000000004,2017,4
4.334117647058823,-0.4999999999999997,-0.8660254037844388,2016,0
4.533333333333333,1.2246467991473532e-16,-1.0,2017,3
4.765263157894736,-0.8660254037844385,-0.5000000000000004,2018,6
4.1117647058823525,-0.8660254037844385,-0.5000000000000004,2016,6
4.55,-0.4999999999999997,-0.8660254037844388,2017,5
4.550526315789473,1.0,6.123233995736766e-17,2018,0
4.351578947368421,-2.4492935982947064e-16,1.0,2018,4
5.43,0.8660254037844387,-0.4999999999999998,2017,5
4.228421052631579,-0.5000000000000004,0.8660254037844384,2018,2
4.3933333333333335,-0.8660254037844386,0.5000000000000001,2017,6
3.981176470588235,0.8660254037844387,-0.4999999999999998,2016,5
4.856842105263158,-1.0,-1.8369701987210294e-16,2018,1
4.355294117647059,0.4999999999999999,-0.8660254037844387,2016,4
3.2223529411764704,-2.4492935982947064e-16,1.0,2016,4
5.036666666666667,0.4999999999999999,-0.8660254037844387,2017,2
4.326315789473684,-2.4492935982947064e-16,1.0,2018,3
4.7047058823529415,-0.5000000000000004,0.8660254037844384,2016,0
3.802105263157895,0.4999999999999999,0.8660254037844387,2018,1
4.02,-0.5000000000000004,0.8660254037844384,2018,2
5.093684210526316,-2.4492935982947064e-16,1.0,2018,5
4.956666666666667,-1.0,-1.8369701987210294e-16,2017,5
4.56,0.4999999999999999,-0.8660254037844387,2019,1
5.005263157894737,1.2246467991473532e-16,-1.0,2018,4
3.506666666666667,-2.4492935982947064e-16,1.0,2017,6
3.794117647058824,-2.4492935982947064e-16,1.0,2016,3
4.329473684210527,0.8660254037844386,0.5000000000000001,2019,4
5.984210526315789,1.2246467991473532e-16,-1.0,2018,0
4.282105263157895,0.4999999999999999,-0.8660254037844387,2018,5
